,date,day,domain,month,source_id,source_name,title,urlToImage,year
729,2020-10-22,22.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,"Explicit tweets from Fort Bragg’s account was a hack, the Army said. Then the real story emerged. - The Washington Post",https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/Q4AKHIDTH5GPPHTRLVVXAOHKJM.jpg&w=1440,2020.0
730,2020-10-22,22.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,Alabama’s GOP lieutenant governor called mask rules an ‘overstep.’ Now he’s tested positive for the coronavirus. - The Washington Post,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/OUGGTXQT7YI6XISYMFFM6K4QNU.jpg&w=1440,2020.0
731,2020-10-26,26.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,‘A disgrace to democracy’: Dozens of ballots destroyed in suspected arson of a Boston drop box - The Washington Post,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/WNCHV6AXE4I6XC62QFGKK3QTRM.jpg&w=1440,2020.0
732,2020-10-27,27.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,"If the Supreme Court tosses Obamacare, football players will feel the loss - The Washington Post",https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/DWLA4UPJCFD7JKUFLETBYOMLOY.jpg&w=1440,2020.0
733,2020-10-22,22.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,Trump breaks agreement with CBS News by releasing his own video of ‘60 Minutes’ interview - The Washington Post,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/ESBBLZQTFMI6XISYMFFM6K4QNU.jpg&w=1440,2020.0
734,2020-10-22,22.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,Live updates: Obama says Trump ‘can’t even take the basic steps to protect himself’ from coronavirus - The Washington Post,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/GYRPDFQT6YI6XISYMFFM6K4QNU.jpg&w=1440,2020.0
735,2020-10-26,26.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,"A New York police officer said, ‘Trump 2020,’ over his patrol car speaker. He’s now been suspended. - The Washington Post",https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/S3X25VV5ZEI6RASD6OXJZGLFRI.jpg&w=1440,2020.0
736,2020-10-23,23.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,Trump campaign trots out former business associate of Hunter Biden ahead of debate - The Washington Post,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/USC6UJQU24I6XPAQICZFHAXRXY.jpg&w=1440,2020.0
737,2020-10-24,24.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,"World Series live updates: With a gem from Walker Buehler, Dodgers lead Rays in Game 3 - The Washington Post",https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/ASF2BT3U25AVLB66COJKFRVNCQ.jpg&w=1440,2020.0
738,2020-10-24,24.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,Rudy Giuliani joins a long list of political figures pranked by Sacha Baron Cohen - The Washington Post,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/EEOUDLATFEI6XOSC5RVFQCBW5U.jpg&w=1440,2020.0
739,2020-10-27,27.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,Jeering sign-wavers. Caravans of honking trucks. Voter intimidation or free speech? - The Washington Post,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/RK33JAAYUEI6XAW3MCYVZB2BAU.jpg&w=1440,2020.0
740,2020-10-22,22.0,www.washingtonpost.com,10.0,the-washington-post,The Washington Post,Goldman Sachs fined record $2.9 billion to resolve 1MDB bribery scheme - The Washington Post,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/UXMFSUQUJUI6XISYMFFM6K4QNU.jpg&w=1440,2020.0
741,2020-10-24,24.0,www.washingtontimes.com,10.0,the-washington-times,The Washington Times,DONALD TAKES ON 'BORAT'...,https://twt-thumbs.washtimes.com/media/image/2020/10/21/film_review_borat_sequel_19460_c0-709-3929-3000_s1200x700.jpg?56b54e01dbbbebbdb38ffe54f26cac61952601da,2020.0
742,2020-10-23,23.0,www.washingtontimes.com,10.0,the-washington-times,The Washington Times,"Biden's Tax-The-Rich Plan Would Ultimately Hit Middle-Class Earners, Analysis Finds",https://twt-thumbs.washtimes.com/media/image/2020/09/13/AP_Explains_Election_2020_Biden_Taxes_65094.jpg-892ae_c0-0-2954-1723_s1200x700.jpg?7772525cf2165a720bf84bb9f58ea938f297b887,2020.0
743,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,"Fact check: Images show Melania Trump, not a body double","https://www.gannett-cdn.com/presto/2020/10/27/USAT/109f8dab-d052-4434-b7f9-e8d6470cb830-AP20296632686976.jpg?crop=1023,576,x0,y52&width=1600&height=800&fit=bounds",2020.0
744,2020-10-26,26.0,www.usatoday.com,10.0,usa-today,USA Today,"Melania Trump, president host hundreds at socially distant Halloween celebration","https://www.gannett-cdn.com/presto/2020/10/26/USAT/aaeb74db-7596-46d3-86eb-ac1d572130c3-AFP_AFP_8TV2J6.jpg?crop=4999,2812,x0,y0&width=3200&height=1801&format=pjpg&auto=webp",2020.0
745,2020-10-22,22.0,www.usatoday.com,10.0,usa-today,USA Today,From taxes to court-packing: Outstanding questions that will haunt Trump and Biden in final debate,"https://www.gannett-cdn.com/presto/2020/10/19/USAT/c0cef051-51f4-44d3-9e85-31d36831ba15-AFP_AFP_8T834A.jpg?crop=3399,1912,x0,y0&width=3200&height=1680&fit=bounds",2020.0
746,2020-10-24,24.0,www.usatoday.com,10.0,usa-today,USA Today,Fact check: Trump did not mean actual 'coyotes' take children across the border,"https://www.gannett-cdn.com/presto/2020/10/23/USAT/19da9295-1669-4dc4-bbfb-386ac916848f-VPC_DEBATE_TRUMP_IMMIGRATION_DESK_THUMB.jpg?crop=1911,1075,x4,y0&width=1600&height=800&fit=bounds",2020.0
747,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,Report warns five states are at high risk for activity by armed groups around election,"https://www.gannett-cdn.com/presto/2020/08/17/PPYR/e3938d3b-b2cf-473b-8d3e-a1fbe786c2fb-Trent_Somes_from_Sean_Simmers.jpg?crop=3299,1856,x1,y66&width=3200&height=1680&fit=bounds",2020.0
748,2020-10-22,22.0,www.usatoday.com,10.0,usa-today,USA Today,"Biden-Trump debate, Amy Coney Barrett SCOTUS nomination: 5 things to know Thursday","https://www.gannett-cdn.com/presto/2020/09/30/USAT/82625214-0504-4b7d-b8f3-432b58e23727-TRUMP_BIDEN_DEBATE.jpg?crop=4698,2643,x582,y0&width=3200&height=1680&fit=bounds",2020.0
749,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,Meet the four women who preceded Amy Coney Barrett on the Supreme Court,"https://www.gannett-cdn.com/presto/2020/10/20/USAT/517ac587-e48a-42dd-a844-9b516222fff4-justices_v2.jpg?crop=2943,1655,x56,y0&width=1200",2020.0
750,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,"Melania Trump slashes Dems, media in speech at first solo 2020 rally in Pennsylvania","https://www.gannett-cdn.com/presto/2020/10/27/USAT/91cfac64-c17c-493d-8156-773d83c9c347-AP_Election_2020_Trump_1.jpg?crop=3444,1937,x0,y161&width=3200&height=1680&fit=bounds",2020.0
751,2020-10-22,22.0,www.usatoday.com,10.0,usa-today,USA Today,Coronavirus updates: 'Witch City' announces stricter Halloween guidelines; San Quentin ordered to cut prison population; Spain tops 1M cases,"https://www.gannett-cdn.com/presto/2019/10/07/USAT/b8868143-0736-4559-8e8e-1591736b419f-stereotypical_witch.jpeg?crop=3023,1701,x0,y806&width=1600&height=800&fit=bounds",2020.0
752,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,"Trump and Biden return to campaign trail, 'Borat 2,' World Series: 5 things to know Friday","https://www.gannett-cdn.com/presto/2020/10/23/USAT/ff589b95-d934-4910-b95a-26c58edd88b7-AFP_AFP_8TN89C.jpg?crop=7615,4284,x0,y0&width=3200&height=1680&fit=bounds",2020.0
753,2020-10-28,28.0,www.usatoday.com,10.0,usa-today,USA Today,"FBI agents back Christopher Wray in letters to Trump, Biden and warn that firing him could 'damage' bureau",https://www.gannett-cdn.com/-mm-/03548a401af87e1b7b121935590cd6ce8c43a2dd/c=0-220-4382-2696/local/-/media/2018/06/28/USATODAY/USATODAY/636657901739522838-WRAYAFP-AFP-16S96L-101056403.JPG?width=3200&height=1680&fit=crop,2020.0
754,2020-10-29,29.0,www.usatoday.com,10.0,usa-today,USA Today,"Trump and Biden campaigns, Tropical Storm Zeta, California wildfires: 5 things to know Thursday","https://www.gannett-cdn.com/presto/2020/10/29/USAT/dcbf2bb9-d002-44d9-aa16-828249f81184-GTY_1282732668.jpg?crop=5471,3078,x0,y364&width=3200&height=1680&fit=bounds",2020.0
755,2020-10-22,22.0,www.usatoday.com,10.0,usa-today,USA Today,Last chance for a long ball: Can Trump use the Nashville debate to shake up a race he's losing to Biden?,"https://www.gannett-cdn.com/presto/2020/09/30/USAT/82625214-0504-4b7d-b8f3-432b58e23727-TRUMP_BIDEN_DEBATE.jpg?crop=4698,2643,x582,y0&width=3200&height=1680&fit=bounds",2020.0
756,2020-10-28,28.0,www.usatoday.com,10.0,usa-today,USA Today,'Anonymous' revealed: Former aide Miles Taylor says he wrote scathing opinion piece on Donald Trump,"https://www.gannett-cdn.com/presto/2020/10/17/USAT/97002dcd-7070-4982-9ad3-30e569d61a73-AP20291795126974.jpg?crop=4458,2508,x0,y226&width=3200&height=1680&fit=bounds",2020.0
757,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,How do Trump's extraordinary betrayals stand up against history? He could be the worst.,"https://www.gannett-cdn.com/presto/2020/10/26/USAT/961a776a-288e-4104-8ae5-724bb7573edc-Traitor_-_Cover_Art.jpg?crop=1687,949,x0,y870&width=1687&height=949&format=pjpg&auto=webp",2020.0
758,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,Stressed about the election? You're not alone. How to stay calm ahead of Nov. 3,"https://www.gannett-cdn.com/presto/2020/10/12/USAT/4a1274c4-5c9c-4679-933c-4bce6d3db04a-anxiety_HERO.jpg?crop=2119,1192,x0,y70&width=1600&height=800&fit=bounds",2020.0
759,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,How Biden and Trump compared in the final presidential debate,"https://www.gannett-cdn.com/presto/2020/10/01/USAT/e5c5e019-0aac-446d-80d4-79f63e86b62d-Debate-recap-topper_promo_copy.jpg?crop=2025,1139,x612,y1361&width=1200",2020.0
760,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,"'Learning to live' with COVID-19, Bidencare and other top moments from the final presidential debate","https://www.gannett-cdn.com/presto/2020/10/23/USAT/f5a914b6-8a58-47f0-9198-ed10dd3b0b12-AP20297050577715.jpg?crop=6768,3807,x0,y0&width=3200&height=1680&fit=bounds",2020.0
761,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,"Debate fact check: Where Trump, Biden claims land on COVID-19, fracking, race, more","https://www.gannett-cdn.com/presto/2020/10/23/USAT/457afb95-88ed-4bbb-b1e0-cd116a024d51-debate_1.jpg?crop=3299,1856,x0,y396&width=3200&height=1680&fit=bounds",2020.0
762,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,'Nothing was unethical': Joe Biden defends Hunter Biden under pressure from Trump in debate,"https://www.gannett-cdn.com/presto/2020/10/23/USAT/d6043a31-da8b-491f-9415-e0e06598fe0d-USP_News__Final_Presidential_Debate_1.jpg?crop=3616,2034,x1,y86&width=3200&height=1680&fit=bounds",2020.0
763,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,"Sorry, there will be no return to normalcy under Joe Biden","https://www.gannett-cdn.com/presto/2020/10/26/USAT/64059632-54e1-47e9-858b-b74a83cc157d-GTY_1229281917.jpg?crop=4944,2781,x0,y494&width=3200&height=1680&fit=bounds",2020.0
764,2020-10-25,25.0,www.usatoday.com,10.0,usa-today,USA Today,"'SNL': Rudy Giuliani, with 'Borat'-like mishap, crashes final Trump-Biden debate","https://www.gannett-cdn.com/presto/2019/10/06/USAT/b77bac25-70d4-46a4-accd-71373be6e815-XXX_NUP_182800_0004.JPG?crop=967,544,x1727,y375&width=1600&height=800&fit=bounds",2020.0
765,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,"4 questions on the election, its aftermath, Trump and Biden for PA Republican Tom Ridge",https://www.gannett-cdn.com/-mm-/936db5c9f68057a79e574583c54ca4fdafc77632/c=0-268-3411-2187/local/-/media/2020/09/28/Stroudsburg/ghows-PR-200929843-a727319e.jpg?width=3200&height=1680&fit=crop,2020.0
766,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,White House science office lists 'ending the COVID-19 pandemic' as an accomplishment. It's not over yet.,"https://www.gannett-cdn.com/presto/2020/10/27/USAT/7466d685-c917-4e92-bbd6-0597b9180a2e-AP_Virus_Outbreak-Texas.jpg?crop=4844,2725,x0,y0&width=3200&height=1680&fit=bounds",2020.0
767,2020-10-24,24.0,www.usatoday.com,10.0,usa-today,USA Today,"Fact check: Hillary Clinton, not Joe Biden, used the phrase 'super predators'",https://www.gannett-cdn.com/-mm-/d14072ff1d27975f8f68732fbeac8d61be3a1b0b/c=0-851-2298-2149/local/-/media/2015/02/24/USATODAY/USATODAY/635603856883000837-AFP-526532422.jpg?width=1600&height=800&fit=crop,2020.0
768,2020-10-24,24.0,www.usatoday.com,10.0,usa-today,USA Today,"Coronavirus updates: Feared surge is underway; masks can still save 63K lives; Trump missing from task force meetings, Fauci says",https://www.gannett-cdn.com/-mm-/85141cd530c0facfb3015ac08455e120005288b5/c=0-8-3000-1696/local/-/media/2020/10/22/USATODAY/usatsports/MotleyFool-TMOT-81b0d5d3-4a9ffab2.jpg?width=1600&height=800&fit=crop,2020.0
769,2020-10-27,27.0,www.usatoday.com,10.0,usa-today,USA Today,"Amy Coney Barrett takes oath as Supreme Court justice, as GOP celebrates 6-3 conservative majority","https://www.gannett-cdn.com/presto/2020/10/27/USAT/3c2e4918-4ec6-4dfc-a1ff-6e24ff55c81b-GTY_1282403009.jpg?crop=3964,2230,x0,y0&width=3200&height=1680&fit=bounds",2020.0
770,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,Fact check: Claims of nationwide protests affecting Biden's poll performance lack context,"https://www.gannett-cdn.com/presto/2020/08/27/USAT/27bfa916-c38a-41b6-afba-386ee7199f00-GTY_1269097850.jpg?crop=2999,1687,x0,y152&width=1600&height=800&fit=bounds",2020.0
771,2020-10-22,22.0,www.usatoday.com,10.0,usa-today,USA Today,FDA approves remdesivir for hospitalized COVID-19 patients,https://www.gannett-cdn.com/-mm-/f01f8ce298d2add2bc313a79405786c961244d31/c=0-1-2306-1298/local/-/media/2020/07/12/USATODAY/usatsports/gettyimages-1224223647.jpg?width=1600&height=800&fit=crop,2020.0
772,2020-10-22,22.0,www.usatoday.com,10.0,usa-today,USA Today,Fact check: Claim that Kamala Harris' current press secretary works for Twitter is false,"https://www.gannett-cdn.com/media/2020/08/14/USATODAY/usatsports/MotleyFool-TMOT-88579004-kamala-harris-senate.jpg?crop=1600,900,x0,y83&width=1600&height=900&format=pjpg&auto=webp",2020.0
773,2020-10-29,29.0,www.usatoday.com,10.0,usa-today,USA Today,"Trump's EPA rewrote the rules on air, water energy. Now voters face a choice on climate change issues","https://www.gannett-cdn.com/presto/2020/10/20/NCOD/292b255e-c6f8-4fde-80dd-72114e11db3c-04_Environment_Election_CLH.jpg?crop=1999,1125,x0,y101&width=1200",2020.0
774,2020-10-29,29.0,www.usatoday.com,10.0,usa-today,USA Today,Fact check: Joe Biden misspoke about his campaign's voter protection efforts,https://www.gannett-cdn.com/-mm-/800031ae944a77f9dcf37ced13ea92efca5ea539/c=0-253-3808-2395/local/-/media/2016/03/09/USATODAY/usatsports/joe_biden.jpg?width=3200&height=1680&fit=crop,2020.0
775,2020-10-24,24.0,www.usatoday.com,10.0,usa-today,USA Today,The Electoral College can pick a president who got less votes. Here's why and how.,"https://www.gannett-cdn.com/presto/2020/09/15/USAT/8a6cc0e8-5091-4539-be6b-3d7d9acdeddc-GettyImages-145914665.jpg?crop=2123,1194,x0,y106&width=1600&height=800&fit=bounds",2020.0
776,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,'I here to defend America's mayor': Sacha Baron Cohen's Borat pokes at Rudy Giuliani in video,"https://www.gannett-cdn.com/presto/2020/10/21/USAT/107e6bd6-b8fd-4ac6-9b85-69d5082eaaa0-borat-subsequent-moviefilm-BLOODMOON_Unit_00114R_rgb.jpg?crop=4499,2531,x0,y135&width=3200&height=1680&fit=bounds",2020.0
777,2020-10-22,22.0,www.usatoday.com,10.0,usa-today,USA Today,Sam Elliott lends his distinctive voice to $4 million political ad for Joe Biden,"https://www.gannett-cdn.com/presto/2019/01/07/USAT/5696f94e-8fee-445c-b0da-9ea20ff13017-Globes062.JPG?crop=1264,711,x245,y245&width=1600&height=800&fit=bounds",2020.0
778,2020-10-23,23.0,www.usatoday.com,10.0,usa-today,USA Today,Fact check: Biden said transgender children should be subject to 'zero discrimination',"https://www.gannett-cdn.com/presto/2020/10/16/USAT/be4a56c5-a1d4-4187-812a-f5f7b054504b-AFP_AFP_8T82DD.jpg?crop=2618,1472,x1382,y476&width=2618&height=1472&format=pjpg&auto=webp",2020.0
779,2020-10-29,29.0,www.usatoday.com,10.0,usa-today,USA Today,Do you trust FDA on COVID-19 vaccines? States and a Black medical group form review boards for second opinion,"https://www.gannett-cdn.com/presto/2020/08/07/USAT/6cd4206a-1bf5-4590-b7f8-70e9a08f8458-VPC_GOV_CUOMO_ON_NY_SCHOOLS_DESK_THUMB.00_02_37_11.Still003.jpg?crop=1911,1075,x4,y0&width=1600&height=800&fit=bounds",2020.0
